CustomerID,CLV_Target
16392,0.0
15106,389.69
16214,0.0
13716,0.0
15150,1721.71
14226,522.7900000000001
13121,0.0
16297,0.0
12994,0.0
16152,0.0
14636,309.66
16040,437.37
15793,658.97
13358,0.0
12849,341.44
15182,0.0
13299,0.0
16383,334.3
15381,0.0
12597,2382.41
15030,365.52
12435,3850.9000000000005
12955,2603.02
18189,457.14
13946,75.6
17716,2219.23
13185,0.0
14840,0.0
13216,0.0
13650,1090.82
13533,0.0
13268,1056.94
15433,0.0
12937,1076.04
16216,0.0
16377,0.0
16976,0.0
12514,0.0
18210,1860.04
13631,52.5
14422,2849.48
15648,0.0
17725,931.96
15861,1858.16
13072,0.0
15695,0.0
14110,2098.09
14059,0.0
16672,1561.2
16511,352.63
16256,0.0
13591,340.9
14066,0.0
15483,0.0
16626,1723.55
15019,0.0
18270,171.20000000000002
14315,930.98
17921,224.76
14041,0.0
17060,0.0
16023,219.12
17133,2413.4500000000003
12878,0.0
14155,0.0
17043,1410.21
13046,346.59
14633,0.0
12948,640.99
15703,0.0
14071,926.18
17134,0.0
17795,0.0
12902,0.0
16444,414.59
14232,474.74
14693,0.0
12407,300.76
16728,499.97
16096,0.0
13985,4139.53
13592,42.45
15140,626.14
12843,9.95
14408,610.0200000000001
15408,0.0
15445,0.0
14205,243.8
15452,291.48
14223,334.54
16619,0.0
14762,0.0
13934,0.0
15669,118.8
16384,175.4
18224,0.0
14245,0.0
17678,0.0
15855,0.0
17204,0.0
16036,570.19
17763,0.0
13262,0.0
17152,0.0
14632,0.0
13900,0.0
14875,0.0
15132,135.70000000000002
17272,739.1899999999999
16135,0.0
12831,0.0
15437,0.0
14711,697.89
14377,0.0
16374,312.53000000000003
13196,1285.65
16809,444.0
15457,0.0
12613,1881.86
16721,0.0
12399,0.0
17733,475.24
17102,0.0
15410,748.1700000000001
13239,0.0
15449,326.82
14870,0.0
13821,0.0
17096,578.19
12604,75.67999999999999
12818,0.0
18191,0.0
14461,0.0
13132,0.0
16859,0.0
15245,0.0
17411,493.36
17486,0.0
12564,0.0
14607,13064.9
13249,419.57
15644,0.0
14075,317.56
17250,0.0
17966,504.0
14129,612.38
15651,418.98
13035,588.88
17644,937.25
13341,0.0
13512,0.0
16620,0.0
17698,0.0
14267,0.0
13736,0.0
12434,519.89
16022,0.0
14235,342.0
16769,0.0
17754,897.96
12408,1396.78
16063,0.0
15178,0.0
14348,0.0
15815,225.9
13695,1118.6
17979,237.87
13139,3354.0
12545,372.24
14758,0.0
14536,0.0
13662,364.82
17946,0.0
13743,153.72
18078,0.0
16780,0.0
18273,102.0
15045,0.0
17625,793.27
13357,0.0
16777,49.1
14476,0.0
13481,443.23
16245,643.96
13266,1298.68
12669,0.0
12792,0.0
17765,0.0
15083,0.0
18010,0.0
15249,1331.43
13760,151.70000000000002
15624,0.0
17749,0.0
15068,313.4
14538,281.75
14851,305.22
14021,0.0
13037,0.0
18177,303.6
14128,331.96
17874,0.0
17719,918.64
14441,1050.35
17931,0.0
13803,0.0
17398,0.0
15906,769.98
16253,1983.46
13439,0.0
12888,0.0
13588,1403.33
12456,915.64
15521,883.22
13720,0.0
15674,1066.94
17594,678.1800000000001
17775,0.0
13988,2224.46
16657,230.37
15424,0.0
13316,2197.75
16788,0.0
16584,324.14
15364,581.39
18108,0.0
14272,305.87
15980,1638.68
15832,0.0
16092,0.0
15528,0.0
16398,0.0
17088,591.9
17438,0.0
13060,0.0
14790,381.02
14890,0.0
16386,241.47
14818,248.17000000000002
13571,1287.79
12909,650.3
12619,1553.78
16698,0.0
16681,437.66
13573,258.48
13883,931.7
14957,0.0
13918,1014.64
17212,0.0
17781,0.0
14886,0.0
13626,0.0
16609,2783.42
16180,0.0
13462,0.0
18263,401.76
16960,305.52
13841,0.0
17701,0.0
12949,717.8000000000001
14852,1202.48
12569,1546.65
13169,207.68
16162,0.0
15691,0.0
14195,0.0
13781,0.0
17758,1974.95
14023,0.0
17669,973.5
16142,0.0
17648,690.11
13059,0.0
16224,429.42
15223,0.0
17886,491.57
13294,0.0
15289,241.8
18185,0.0
17956,0.0
15756,168.12
14747,0.0
14719,687.3
13015,1576.6
16586,0.0
16105,0.0
15442,0.0
16906,166.6
14546,1203.22
14535,1202.03
16170,324.39
15244,333.63
16696,0.0
15145,312.34
17492,0.0
13525,345.9
17409,0.0
17783,171.06
13863,0.0
13515,367.16
15917,0.0
17440,0.0
17045,0.0
17140,0.0
15201,303.28
14964,0.0
16031,242.27
14403,0.0
17042,0.0
13771,1169.6
17906,0.0
18272,604.25
16144,0.0
13731,0.0
12580,0.0
14912,385.06
15530,333.62
13950,565.75
13752,0.0
13892,578.45
14446,520.48
16209,145.72
15754,366.77
13712,0.0
15800,0.0
16469,357.12
13005,0.0
14981,0.0
17928,134.28
16261,318.55
17883,363.8
14619,0.0
13995,521.79
16643,0.0
14246,0.0
18040,118.2
16837,1259.24
15119,0.0
16325,178.22
14924,0.0
15109,0.0
16623,0.0
12999,0.0
12717,0.0
13962,51.95
18036,149.43
14958,0.0
14264,0.0
13562,589.6
15775,0.0
17054,149.01
17268,0.0
13548,397.15
13508,0.0
12447,0.0
13570,0.0
13232,466.9
18129,0.0
13632,1306.67
15665,0.0
17550,0.0
15655,0.0
14286,2578.67
16188,226.83
15214,881.05
17574,0.0
15737,307.19
18080,390.0
14311,0.0
14339,0.0
12982,0.0
12701,460.63
12596,348.32
14273,109.92
13549,156.15
15414,385.3
13203,396.38
14628,340.38
14326,0.0
13655,0.0
12910,1588.14
13577,865.5
15251,2668.99
14111,445.65
17160,516.85
16172,339.86
17972,0.0
12463,358.99
14844,932.13
17278,0.0
15212,0.0
16729,2209.04
14998,0.0
13484,0.0
16697,0.0
14931,473.28000000000003
18236,241.05
13740,0.0
15230,0.0
15134,773.13
16309,0.0
13544,163.05
14262,1458.53
13134,907.84
17589,561.1
16097,0.0
13122,18.72
16966,282.60999999999996
17746,0.0
16175,300.7
14834,1291.0
16348,677.36
15147,0.0
16131,1228.04
15813,0.0
17058,360.23
17704,0.0
13772,894.21
15935,0.0
16933,0.0
16249,359.3
14198,344.45
13989,369.40999999999997
17930,1046.34
14154,0.0
14206,0.0
14482,1784.71
14163,786.52
14105,0.0
17601,0.0
17142,0.0
13811,0.0
12457,1295.98
15135,0.0
16806,0.0
13952,0.0
13120,0.0
12769,0.0
13516,1243.41
14323,0.0
18079,1406.97
12639,0.0
14700,654.0
15027,99.18
17367,0.0
18213,0.0
17029,0.0
13220,92.8
15985,0.0
16193,0.0
15172,361.21
13692,616.74
15745,791.74
17582,0.0
13474,0.0
17697,0.0
16639,786.36
16947,0.0
15491,299.16
16617,0.0
15265,0.0
16226,0.0
18009,0.0
16399,229.61
14623,280.54
15625,0.0
18064,0.0
15508,0.0
16628,568.21
13647,472.04
15594,1503.87
13479,0.0
13376,249.76
15717,0.0
13735,1473.85
13719,702.9399999999999
16633,1714.84
13101,0.0
15225,0.0
14152,306.78000000000003
12733,0.0
15436,583.65
17217,0.0
12656,1230.5
17734,160.42
14905,0.0
17548,0.0
14148,0.0
16103,256.74
14626,1219.98
14868,1266.43
18246,363.2
13485,0.0
15517,0.0
17115,0.0
17120,0.0
15912,0.0
12506,0.0
12670,1969.66
17588,0.0
14759,0.0
16185,194.41
13505,1810.51
13389,540.07
12354,0.0
17631,0.0
17061,573.4
17718,0.0
17630,0.0
13223,0.0
16146,0.0
17109,416.7
16587,0.0
12622,0.0
16750,207.81
13482,0.0
14512,0.0
17670,0.0
16834,0.0
15108,0.0
16942,465.55
14640,624.02
16823,0.0
15237,235.07
12573,0.0
17854,0.0
18220,0.0
17436,0.0
16965,0.0
12840,0.0
15891,0.0
17187,0.0
13637,125.65
17991,0.0
16418,485.21000000000004
16099,139.8
15768,0.0
16637,623.92
14240,663.49
15143,0.0
13229,0.0
14973,0.0
14271,0.0
15952,472.71
16227,0.0
17893,0.0
14022,0.0
15210,0.0
16370,357.42
14304,0.0
15376,244.34
14655,758.76
17615,0.0
16055,0.0
14149,0.0
17501,0.0
14191,2000.38
13282,359.04
15582,141.4
16230,0.0
18146,0.0
15976,0.0
17443,0.0
12886,603.4
17974,539.92
13524,271.32
17955,0.0
15128,300.76
16610,0.0
17394,0.0
16094,826.13
14173,336.8
16258,1462.45
14948,545.1
17384,108.75
16990,0.0
13762,0.0
12593,0.0
14340,0.0
17429,0.0
13711,0.0
14515,1311.24
16457,0.0
17527,332.75
14199,0.0
13888,0.0
14423,0.0
14697,0.0
17522,0.0
13867,866.24
17624,443.18
14393,0.0
17578,0.0
13450,622.26
17423,248.99
18241,749.77
15668,0.0
16319,0.0
15757,453.06
17174,0.0
13365,1524.77
18227,0.0
14145,891.0
18235,1046.68
13741,305.3
12394,891.4000000000001
16832,0.0
15258,0.0
15552,0.0
18170,324.8
13723,0.0
14005,281.12
15561,350.91999999999996
16121,568.72
18142,0.0
13642,0.0
15117,876.0500000000001
13561,0.0
15704,0.0
16007,966.14
16232,265.84
17410,912.3199999999999
13835,297.23
13427,117.74000000000001
14353,0.0
12700,1476.19
13003,0.0
16756,0.0
13492,0.0
16440,2392.78
18120,0.0
12355,0.0
17723,0.0
14699,0.0
12821,0.0
13055,869.55
13320,551.05
16357,400.93
18242,1538.41
15865,581.2
17597,0.0
14397,1327.76
13242,0.0
12684,724.75
14288,0.0
15063,0.0
12592,205.8
14591,1116.19
13990,0.0
12749,572.59
14691,1674.73
16229,652.4
14920,0.0
17489,168.07999999999998
13404,0.0
15729,0.0
13136,1380.93
16644,0.0
14731,129.0
14277,2558.97
15187,2392.66
13052,0.0
17664,278.45
14649,313.06
12649,0.0
13235,0.0
14883,403.11
12976,0.0
14681,105.0
14421,357.93
16116,0.0
14988,0.0
15489,786.02
14364,0.0
16006,0.0
16184,172.99
17932,397.06
18221,334.75
12590,0.0
14853,261.3
17658,277.82
17764,541.88
14651,238.28
14000,0.0
13601,320.12
12757,2553.57
17970,0.0
12770,0.0
15826,934.3100000000001
15907,0.0
12695,163.1
14342,248.82
14873,0.0
14689,0.0
15440,146.02
16076,1185.95
15333,0.0
16283,743.79
17263,0.0
16877,657.64
12674,993.8000000000001
16642,0.0
12871,248.64
14038,473.96
14489,0.0
14888,0.0
13456,911.6600000000001
17898,52.22
13976,0.0
16139,329.04
15730,653.45
16266,100.77
15123,0.0
17702,485.6
17505,0.0
12690,0.0
16446,0.0
17556,0.0
14583,0.0
16818,1247.17
13572,0.0
14009,0.0
13258,473.96
14463,220.2
13192,447.62
16987,763.67
13417,0.0
17047,351.47
15116,561.7800000000001
17469,820.7
16647,0.0
15630,789.49
17245,0.0
16008,339.63
17871,0.0
13529,126.66000000000001
12620,777.75
15599,312.90999999999997
16813,474.28
14859,1056.88
16463,1103.03
15791,389.45000000000005
13658,1163.47
13887,0.0
12353,0.0
14551,60.8
17166,78.75
17926,0.0
13391,0.0
17455,0.0
13308,570.5600000000001
13856,0.0
13243,0.0
15095,0.0
18048,0.0
18287,1072.0
18150,153.3
16690,139.08
13555,2508.83
16038,0.0
13972,44.349999999999994
13227,0.0
13657,229.8
17176,0.0
14837,303.94
14682,0.0
14921,413.06
16341,1174.22
14647,0.0
12710,358.65999999999997
15292,0.0
15705,0.0
13339,0.0
13885,0.0
12360,1043.78
13546,438.83
17715,0.0
18160,319.51
15434,303.3
15734,0.0
13737,0.0
13213,556.7
18018,0.0
15314,0.0
17521,563.65
15042,0.0
16091,0.0
15804,1800.43
14593,277.56
14287,0.0
16763,0.0
14705,0.0
12562,1522.14
12815,0.0
14522,695.91
16448,0.0
14584,0.0
12974,0.0
12987,254.39999999999998
14816,0.0
15852,0.0
16624,384.14
12493,0.0
18232,92.35000000000001
18073,0.0
16369,1190.96
14280,0.0
17345,394.31
16275,0.0
14338,0.0
15402,0.0
12876,1491.5900000000001
16323,0.0
12426,0.0
14451,283.9
14823,0.0
15897,0.0
17051,0.0
15925,0.0
12787,186.56
15863,59.64
16483,0.0
13398,0.0
13070,0.0
14819,187.35
12790,0.0
15163,149.47
18204,616.48
16810,0.0
15124,93.44
12473,1778.9
16969,171.45
14597,701.14
13917,206.66
16424,0.0
13062,0.0
16484,0.0
14389,732.32
15184,166.97
18135,572.09
14453,0.0
17900,0.0
13437,1383.81
12517,960.15
16529,0.0
17531,0.0
16239,66.3
14500,21.0
16117,0.0
13248,0.0
16967,0.0
15405,0.0
16659,0.0
16880,650.42
13435,2279.4700000000003
13131,748.4
14891,0.0
16682,290.84
15453,757.13
16963,0.0
13682,0.0
15152,1957.01
15462,64.8
12449,2430.41
15349,0.0
16849,0.0
12802,0.0
15073,0.0
16298,483.90000000000003
12535,344.9
18248,0.0
15386,0.0
16611,0.0
17252,0.0
14542,0.0
16825,456.48
12380,2117.26
18072,0.0
13643,431.54
15969,222.4
13283,68.16
17015,1318.06
14375,0.0
17124,0.0
17987,0.0
13395,0.0
17828,288.43
15743,341.91
17414,0.0
14622,0.0
15609,0.0
14561,513.77
16872,215.33999999999997
16358,1132.19
15238,646.85
13115,1416.23
13466,0.0
17360,247.34
13510,864.38
12406,1794.05
16892,280.29
14241,0.0
14132,1718.44
14963,931.62
17169,527.1
15252,440.23
17731,276.37
16113,0.0
12694,430.16999999999996
16107,1710.04
17483,139.3
15679,521.02
13686,0.0
16581,0.0
15267,309.6
17234,0.0
17797,508.02
16614,0.0
12409,4865.59
15411,966.72
14178,884.97
15098,0.0
18281,0.0
14984,100.14
12516,728.86
17265,0.0
13617,178.48
17242,0.0
17289,766.57
16018,247.0
14704,1286.46
16794,490.03999999999996
13761,578.9399999999999
13517,516.24
13936,0.0
16342,38.7
14177,441.33
12732,0.0
16205,645.28
15036,217.07
13589,232.65
17579,0.0
15069,0.0
17349,0.0
13080,0.0
13663,0.0
14503,2175.32
16774,119.32
13384,2396.09
17101,1391.15
14997,390.91999999999996
17155,108.39999999999999
12809,0.0
16461,0.0
13343,0.0
12624,0.0
18165,0.0
17536,0.0
16324,0.0
17651,2796.99
14222,0.0
15585,0.0
17490,1016.02
16739,0.0
16276,0.0
17193,1250.74
16257,0.0
16279,1143.7
14285,1904.1100000000001
17642,0.0
12816,253.55
13826,0.0
13575,513.32
17157,0.0
16852,31.85
15219,0.0
15014,139.94
14765,158.61
16869,429.44
15909,0.0
13618,0.0
16050,0.0
17879,0.0
17562,461.28000000000003
15334,0.0
12450,0.0
13568,0.0
14820,367.52000000000004
16744,1051.17
15700,0.0
17299,388.42
12837,0.0
15076,0.0
17444,0.0
15921,0.0
15747,421.27
15840,113.82
15016,0.0
14808,884.78
12904,251.37
15825,0.0
12432,1042.66
15389,0.0
15280,0.0
17159,1010.43
15329,295.7
12830,1144.08
15507,0.0
18252,448.37
16526,0.0
17695,0.0
12930,194.24
14960,0.0
12444,2378.19
17960,0.0
15412,0.0
12798,0.0
13849,944.37
16114,0.0
13420,0.0
13780,0.0
17877,0.0
16247,0.0
15041,0.0
12379,392.4
16287,0.0
12919,605.64
15130,0.0
12704,1041.16
17370,335.48
17709,0.0
15253,744.35
13300,0.0
17759,652.81
12465,301.25
12412,336.14
12697,223.68
13937,0.0
12615,1233.6
15850,118.72
15186,182.15
13791,0.0
14795,0.0
17768,893.62
18112,156.05
12548,0.0
17386,155.94000000000003
14104,0.0
17110,0.0
18193,0.0
13895,1655.77
16545,0.0
16671,309.39
14351,0.0
17391,0.0
16824,237.74
17750,594.45
16200,0.0
17997,693.95
14383,1005.6
13461,560.8
17408,0.0
15537,0.0
14327,0.0
17837,1164.72
12424,0.0
15578,0.0
15584,570.46
13745,0.0
16498,0.0
17891,0.0
17123,0.0
16866,0.0
13730,0.0
16589,244.56
12922,0.0
16009,530.52
14053,0.0
17939,0.0
17312,0.0
13833,0.0
17899,0.0
15007,0.0
17464,0.0
18265,312.96
16861,102.96
16344,0.0
13338,0.0
17024,64.6
13414,0.0
14034,174.98
18203,0.0
16616,290.32
16338,0.0
17046,0.0
13109,416.69
16829,0.0
13217,0.0
14002,0.0
12977,0.0
13291,0.0
13583,0.0
16929,660.57
17892,102.0
15505,1519.82
14459,0.0
18013,0.0
13681,624.37
13699,0.0
14493,1256.32
13486,302.8
13302,0.0
16012,283.17
12635,1005.54
17031,154.4
12461,200.0
12648,0.0
18121,0.0
15901,241.24
14918,0.0
15920,0.0
17353,0.0
18024,0.0
15467,0.0
16174,0.0
13678,0.0
14690,142.49
13058,223.85
14552,0.0
12556,290.81
13224,943.69
16989,235.95
12358,0.0
13207,52.74
18122,1249.51
12722,67.98
17405,489.70000000000005
13311,0.0
15051,1005.62
15895,0.0
15795,0.0
13669,170.39999999999998
16450,0.0
13667,0.0
14400,0.0
12405,0.0
14847,0.0
14862,537.1
16488,144.23000000000002
15256,0.0
14716,125.78999999999999
13933,0.0
14857,650.6
15306,829.73
15839,749.31
13994,1738.48
17554,464.26
14332,721.17
17266,0.0
17948,0.0
15004,0.0
14722,0.0
13507,386.32
13967,0.0
16054,0.0
12833,0.0
16474,1348.19
17984,0.0
12589,515.18
16762,893.09
13940,448.08000000000004
14029,302.46
14117,0.0
13167,373.78
17779,327.23
13991,726.53
18101,112.17
12875,0.0
13827,109.04
12560,0.0
16764,1896.82
18180,931.17
12521,0.0
17866,0.0
17229,161.05
14456,1997.67
16464,918.33
17962,0.0
16149,0.0
14259,0.0
18143,0.0
17935,0.0
14517,78.0
17694,0.0
17660,0.0
16041,0.0
15623,0.0
15829,310.7
15232,0.0
12438,2016.78
12627,2569.96
13079,166.3
18262,0.0
13563,216.65
15506,763.31
16305,0.0
12864,0.0
17724,659.9
17703,307.78
13116,0.0
14019,1037.32
17649,0.0
16178,0.0
17040,0.0
14100,0.0
16557,180.7
13296,0.0
13814,961.5799999999999
16364,359.49
17693,0.0
15372,0.0
15618,554.02
13930,127.33999999999999
13379,436.27
13194,0.0
16447,0.0
14305,810.51
12397,1195.09
14331,0.0
15261,0.0
15105,1765.95
13813,981.72
14855,0.0
13925,182.2
18237,294.76
12453,0.0
15639,0.0
15746,0.0
18268,0.0
15942,0.0
14143,0.0
15120,0.0
16147,0.0
13277,132.5
18127,207.48
15149,0.0
18081,135.4
14511,1176.65
12716,0.0
15776,0.0
12981,185.04
13106,0.0
13928,239.12
14885,0.0
13388,0.0
15438,0.0
17173,2248.14
17941,0.0
14947,112.32
17053,0.0
12534,0.0
12844,151.08
14567,729.6
14937,862.3199999999999
12828,323.11
16984,1246.33
13023,353.5
17553,0.0
13075,0.0
15342,0.0
12644,0.0
12378,0.0
17788,1101.2
13850,0.0
14076,0.0
13805,424.36
17887,0.0
13186,587.5500000000001
12750,0.0
15374,0.0
17656,747.04
16102,1002.38
15089,743.61
14972,0.0
17514,0.0
12917,0.0
12689,736.5799999999999
14768,59.400000000000006
17584,0.0
15254,0.0
18099,0.0
15205,176.94
13218,0.0
17267,0.0
13145,204.72
16302,0.0
13513,0.0
14720,245.32999999999998
18282,0.0
12610,843.29
13200,550.77
14079,0.0
17298,0.0
14024,0.0
16066,1204.66
15198,86.0
12865,586.85
12885,529.87
17331,0.0
13016,364.64
13500,840.37
15247,0.0
13355,0.0
16053,330.16
13919,171.66
12384,292.58
16292,0.0
12571,271.26
14116,1062.77
14495,83.2
15494,160.7
15608,808.0
17248,0.0
17653,1044.32
17633,676.23
13645,0.0
15469,234.25
13307,0.0
12381,429.56
17122,0.0
14406,0.0
15683,0.0
14301,0.0
14658,0.0
13621,0.0
16272,0.0
17958,0.0
16836,160.55
16961,0.0
16902,0.0
15706,610.51
15480,0.0
15315,336.96
15653,0.0
13159,303.7
13189,133.68
17637,208.11
12641,0.0
13470,49.5
15786,1771.36
15541,0.0
16734,344.35
16706,239.82
17070,0.0
12688,0.0
12729,0.0
12962,0.0
13273,0.0
17736,39.95
15472,0.0
12680,301.58
16582,0.0
17747,0.0
12513,0.0
15396,0.0
12418,0.0
16828,15.0
14712,801.35
12991,200.2
14772,0.0
12364,378.86
12968,0.0
16330,202.95
14566,0.0
15701,356.16
12518,1392.92
14529,443.37
16536,0.0
15313,0.0
15801,926.73
16201,1050.27
16555,133.91
16952,0.0
14387,1286.84
17073,992.3
18147,80.46
14523,0.0
14418,889.46
12642,646.81
16968,0.0
16723,0.0
13411,0.0
16340,0.0
13236,305.62
14196,0.0
15263,0.0
14314,0.0
16093,0.0
17844,0.0
14687,0.0
14050,260.38
16429,0.0
14055,0.0
12715,0.0
15663,0.0
18200,0.0
18167,886.3800000000001
13644,1773.17
17451,1081.21
16641,0.0
13812,260.26
14141,403.62
15074,0.0
12492,136.82
17183,2303.86
15325,0.0
13778,0.0
14869,0.0
14096,45940.659999999996
14108,306.58
12814,0.0
15866,0.0
